dataset,data_id,n_samples,n_features,n_classes,n_splits,C,log_loss,log_loss_std,n_features_full,trace_gram,fit_time,solver
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,6309.573444801943,0.4268797959877513,0.0010229315616814931,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,10000.0,0.4268797959877513,0.0010229315616814931,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,15848.931924611174,0.4268797959877513,0.0010229315616814931,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,25118.864315095823,0.4268797959877513,0.0010229315616814931,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,39810.71705534986,0.4268797959877513,0.0010229315616814931,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,63095.73444801943,0.4268797959877513,0.0010229315616814931,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,100000.0,0.4268797959877513,0.0010229315616814931,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,158489.31924611173,0.4268797959877513,0.0010229315616814931,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,251188.6431509582,0.4268797959877513,0.0010229315616814931,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,398107.17055349855,0.4268797959877513,0.0010229315616814931,207,12405471.074626544,1778.8155007770001,newton-cg
